year,week,start.date,end.date,district,cases
2024,40,2024-09-21,2024-09-27,Kilinochchi,2
2024,40,2024-09-21,2024-09-27,Mannar,4
2024,40,2024-09-21,2024-09-27,Vavuniya,0
2024,40,2024-09-21,2024-09-27,Mullaitivu,1
2024,40,2024-09-21,2024-09-27,Batticaloa,15
2024,40,2024-09-21,2024-09-27,Ampara,2
2024,40,2024-09-21,2024-09-27,Trincomalee,2
2024,40,2024-09-21,2024-09-27,Kurunegala,28
2024,40,2024-09-21,2024-09-27,Puttalam,16
2024,40,2024-09-21,2024-09-27,Anuradhapura,9
2024,40,2024-09-21,2024-09-27,Polonnaruwa,8
2024,40,2024-09-21,2024-09-27,Badulla,9
2024,40,2024-09-21,2024-09-27,Monaragala,21
2024,40,2024-09-21,2024-09-27,Ratnapura,40
2024,40,2024-09-21,2024-09-27,Kegalle,25
2024,40,2024-09-21,2024-09-27,Kalmune,5
2024,41,2024-09-28,2024-10-04,Colombo,169
2024,41,2024-09-28,2024-10-04,Gampaha,101
2024,41,2024-09-28,2024-10-04,Kalutara,44
2024,41,2024-09-28,2024-10-04,Kandy,58
2024,41,2024-09-28,2024-10-04,Matale,26
2024,41,2024-09-28,2024-10-04,NuwaraEliya,7
2024,41,2024-09-28,2024-10-04,Galle,35
2024,41,2024-09-28,2024-10-04,Hambanthota,10
2024,41,2024-09-28,2024-10-04,Matara,75
2024,41,2024-09-28,2024-10-04,Jaffna,11
2024,41,2024-09-28,2024-10-04,Kilinochchi,2
2024,41,2024-09-28,2024-10-04,Mannar,2
2024,41,2024-09-28,2024-10-04,Vavuniya,0
2024,41,2024-09-28,2024-10-04,Mullaitivu,1
2024,41,2024-09-28,2024-10-04,Batticaloa,5
2024,41,2024-09-28,2024-10-04,Ampara,4
2024,41,2024-09-28,2024-10-04,Trincomalee,2
2024,41,2024-09-28,2024-10-04,Kurunegala,17
2024,41,2024-09-28,2024-10-04,Puttalam,23
2024,41,2024-09-28,2024-10-04,Anuradhapura,4
2024,41,2024-09-28,2024-10-04,Polonnaruwa,8
2024,41,2024-09-28,2024-10-04,Badulla,6
2024,41,2024-09-28,2024-10-04,Monaragala,30
2024,41,2024-09-28,2024-10-04,Ratnapura,31
2024,41,2024-09-28,2024-10-04,Kegalle,15
2024,41,2024-09-28,2024-10-04,Kalmune,0
2024,42,2024-10-05,2024-10-11,Colombo,172
2024,42,2024-10-05,2024-10-11,Gampaha,120
2024,42,2024-10-05,2024-10-11,Kalutara,44
2024,42,2024-10-05,2024-10-11,Kandy,59
2024,42,2024-10-05,2024-10-11,Matale,32
2024,42,2024-10-05,2024-10-11,NuwaraEliya,4
2024,42,2024-10-05,2024-10-11,Galle,35
2024,42,2024-10-05,2024-10-11,Hambanthota,11
2024,42,2024-10-05,2024-10-11,Matara,46
2024,42,2024-10-05,2024-10-11,Jaffna,10
2024,42,2024-10-05,2024-10-11,Kilinochchi,0
2024,42,2024-10-05,2024-10-11,Mannar,2
2024,42,2024-10-05,2024-10-11,Vavuniya,1
2024,42,2024-10-05,2024-10-11,Mullaitivu,1
2024,42,2024-10-05,2024-10-11,Batticaloa,10
2024,42,2024-10-05,2024-10-11,Ampara,4
2024,42,2024-10-05,2024-10-11,Trincomalee,5
2024,42,2024-10-05,2024-10-11,Kurunegala,16
2024,42,2024-10-05,2024-10-11,Puttalam,11
2024,42,2024-10-05,2024-10-11,Anuradhapura,10
2024,42,2024-10-05,2024-10-11,Polonnaruwa,10
2024,42,2024-10-05,2024-10-11,Badulla,9
2024,42,2024-10-05,2024-10-11,Monaragala,34
2024,42,2024-10-05,2024-10-11,Ratnapura,45
2024,42,2024-10-05,2024-10-11,Kegalle,13
2024,42,2024-10-05,2024-10-11,Kalmune,3
2024,43,2024-10-12,2024-10-18,Colombo,180
2024,43,2024-10-12,2024-10-18,Gampaha,95
2024,43,2024-10-12,2024-10-18,Kalutara,36
2024,43,2024-10-12,2024-10-18,Kandy,68
2024,43,2024-10-12,2024-10-18,Matale,7
2024,43,2024-10-12,2024-10-18,NuwaraEliya,5
2024,43,2024-10-12,2024-10-18,Galle,27
2024,43,2024-10-12,2024-10-18,Hambanthota,14
2024,43,2024-10-12,2024-10-18,Matara,36
2024,43,2024-10-12,2024-10-18,Jaffna,11
2024,43,2024-10-12,2024-10-18,Kilinochchi,1
2024,43,2024-10-12,2024-10-18,Mannar,5
2024,43,2024-10-12,2024-10-18,Vavuniya,3
2024,43,2024-10-12,2024-10-18,Mullaitivu,0
2024,43,2024-10-12,2024-10-18,Batticaloa,13
2024,43,2024-10-12,2024-10-18,Ampara,5
2024,43,2024-10-12,2024-10-18,Trincomalee,3
2024,43,2024-10-12,2024-10-18,Kurunegala,16
2024,43,2024-10-12,2024-10-18,Puttalam,28
2024,43,2024-10-12,2024-10-18,Anuradhapura,5
2024,43,2024-10-12,2024-10-18,Polonnaruwa,1
2024,43,2024-10-12,2024-10-18,Badulla,6
2024,43,2024-10-12,2024-10-18,Monaragala,40
2024,43,2024-10-12,2024-10-18,Ratnapura,42
2024,43,2024-10-12,2024-10-18,Kegalle,20
2024,43,2024-10-12,2024-10-18,Kalmune,1
2024,44,2024-10-19,2024-10-25,Colombo,NA
2024,44,2024-10-19,2024-10-25,Gampaha,NA
2024,44,2024-10-19,2024-10-25,Kalutara,NA
2024,44,2024-10-19,2024-10-25,Kandy,NA
2024,44,2024-10-19,2024-10-25,Matale,NA
2024,44,2024-10-19,2024-10-25,NuwaraEliya,NA
2024,44,2024-10-19,2024-10-25,Galle,NA
2024,44,2024-10-19,2024-10-25,Hambanthota,NA
2024,44,2024-10-19,2024-10-25,Matara,NA
2024,44,2024-10-19,2024-10-25,Jaffna,NA
2024,44,2024-10-19,2024-10-25,Kilinochchi,NA
2024,44,2024-10-19,2024-10-25,Mannar,NA
2024,44,2024-10-19,2024-10-25,Vavuniya,NA
2024,44,2024-10-19,2024-10-25,Mullaitivu,NA
2024,44,2024-10-19,2024-10-25,Batticaloa,NA
2024,44,2024-10-19,2024-10-25,Ampara,NA
2024,44,2024-10-19,2024-10-25,Trincomalee,NA
2024,44,2024-10-19,2024-10-25,Kurunegala,NA
2024,44,2024-10-19,2024-10-25,Puttalam,NA
2024,44,2024-10-19,2024-10-25,Anuradhapura,NA
2024,44,2024-10-19,2024-10-25,Polonnaruwa,NA
2024,44,2024-10-19,2024-10-25,Badulla,NA
2024,44,2024-10-19,2024-10-25,Monaragala,NA
2024,44,2024-10-19,2024-10-25,Ratnapura,NA
2024,44,2024-10-19,2024-10-25,Kegalle,NA
2024,44,2024-10-19,2024-10-25,Kalmune,NA
2024,45,2024-10-26,2024-11-01,Colombo,141
2024,45,2024-10-26,2024-11-01,Gampaha,103
2024,45,2024-10-26,2024-11-01,Kalutara,40
2024,45,2024-10-26,2024-11-01,Kandy,66
2024,45,2024-10-26,2024-11-01,Matale,35
2024,45,2024-10-26,2024-11-01,NuwaraEliya,NA
2024,45,2024-10-26,2024-11-01,Galle,26
2024,45,2024-10-26,2024-11-01,Hambanthota,10
2024,45,2024-10-26,2024-11-01,Matara,18
2024,45,2024-10-26,2024-11-01,Jaffna,30
2024,45,2024-10-26,2024-11-01,Kilinochchi,NA
2024,45,2024-10-26,2024-11-01,Mannar,NA
2024,45,2024-10-26,2024-11-01,Vavuniya,NA
2024,45,2024-10-26,2024-11-01,Mullaitivu,NA
2024,45,2024-10-26,2024-11-01,Batticaloa,NA
2024,45,2024-10-26,2024-11-01,Ampara,NA
2024,45,2024-10-26,2024-11-01,Trincomalee,NA
2024,45,2024-10-26,2024-11-01,Kurunegala,30
2024,45,2024-10-26,2024-11-01,Puttalam,21
2024,45,2024-10-26,2024-11-01,Anuradhapura,NA
2024,45,2024-10-26,2024-11-01,Polonnaruwa,NA
2024,45,2024-10-26,2024-11-01,Badulla,10
2024,45,2024-10-26,2024-11-01,Monaragala,26
2024,45,2024-10-26,2024-11-01,Ratnapura,61
2024,45,2024-10-26,2024-11-01,Kegalle,NA
2024,45,2024-10-26,2024-11-01,Kalmune,NA
2024,46,2024-11-02,2024-11-08,Colombo,152
2024,46,2024-11-02,2024-11-08,Gampaha,111
2024,46,2024-11-02,2024-11-08,Kalutara,36
2024,46,2024-11-02,2024-11-08,Kandy,70
2024,46,2024-11-02,2024-11-08,Matale,25
2024,46,2024-11-02,2024-11-08,NuwaraEliya,5
2024,46,2024-11-02,2024-11-08,Galle,27
2024,46,2024-11-02,2024-11-08,Hambanthota,12
2024,46,2024-11-02,2024-11-08,Matara,19
2024,46,2024-11-02,2024-11-08,Jaffna,26
2024,46,2024-11-02,2024-11-08,Kilinochchi,5
2024,46,2024-11-02,2024-11-08,Mannar,3
2024,46,2024-11-02,2024-11-08,Vavuniya,2
2024,46,2024-11-02,2024-11-08,Mullaitivu,3
2024,46,2024-11-02,2024-11-08,Batticaloa,14
2024,46,2024-11-02,2024-11-08,Ampara,7
2024,46,2024-11-02,2024-11-08,Trincomalee,8
2024,46,2024-11-02,2024-11-08,Kurunegala,20
2024,46,2024-11-02,2024-11-08,Puttalam,28
2024,46,2024-11-02,2024-11-08,Anuradhapura,13
2024,46,2024-11-02,2024-11-08,Polonnaruwa,8
2024,46,2024-11-02,2024-11-08,Badulla,7
2024,46,2024-11-02,2024-11-08,Monaragala,19
2024,46,2024-11-02,2024-11-08,Ratnapura,48
2024,46,2024-11-02,2024-11-08,Kegalle,21
2024,46,2024-11-02,2024-11-08,Kalmune,7
2024,47,2024-11-09,2024-11-15,Colombo,156
2024,47,2024-11-09,2024-11-15,Gampaha,95
2024,47,2024-11-09,2024-11-15,Kalutara,23
2024,47,2024-11-09,2024-11-15,Kandy,68
2024,47,2024-11-09,2024-11-15,Matale,41
2024,47,2024-11-09,2024-11-15,NuwaraEliya,NA
2024,47,2024-11-09,2024-11-15,Galle,25
2024,47,2024-11-09,2024-11-15,Hambanthota,NA
2024,47,2024-11-09,2024-11-15,Matara,14
2024,47,2024-11-09,2024-11-15,Jaffna,25
2024,47,2024-11-09,2024-11-15,Kilinochchi,NA
2024,47,2024-11-09,2024-11-15,Mannar,NA
2024,47,2024-11-09,2024-11-15,Vavuniya,NA
2024,47,2024-11-09,2024-11-15,Mullaitivu,NA
2024,47,2024-11-09,2024-11-15,Batticaloa,11
2024,47,2024-11-09,2024-11-15,Ampara,NA
2024,47,2024-11-09,2024-11-15,Trincomalee,16
2024,47,2024-11-09,2024-11-15,Kurunegala,14
2024,47,2024-11-09,2024-11-15,Puttalam,19
2024,47,2024-11-09,2024-11-15,Anuradhapura,13
2024,47,2024-11-09,2024-11-15,Polonnaruwa,NA
2024,47,2024-11-09,2024-11-15,Badulla,NA
2024,47,2024-11-09,2024-11-15,Monaragala,15
2024,47,2024-11-09,2024-11-15,Ratnapura,41
2024,47,2024-11-09,2024-11-15,Kegalle,16
2024,47,2024-11-09,2024-11-15,Kalmune,NA
2024,48,2024-11-16,2024-11-22,Colombo,191
2024,48,2024-11-16,2024-11-22,Gampaha,153
2024,48,2024-11-16,2024-11-22,Kalutara,30
2024,48,2024-11-16,2024-11-22,Kandy,84
2024,48,2024-11-16,2024-11-22,Matale,41
2024,48,2024-11-16,2024-11-22,NuwaraEliya,4
2024,48,2024-11-16,2024-11-22,Galle,59
2024,48,2024-11-16,2024-11-22,Hambanthota,23
2024,48,2024-11-16,2024-11-22,Matara,20
2024,48,2024-11-16,2024-11-22,Jaffna,37
2024,48,2024-11-16,2024-11-22,Kilinochchi,0
2024,48,2024-11-16,2024-11-22,Mannar,6
2024,48,2024-11-16,2024-11-22,Vavuniya,5
2024,48,2024-11-16,2024-11-22,Mullaitivu,3
2024,48,2024-11-16,2024-11-22,Batticaloa,12
2024,48,2024-11-16,2024-11-22,Ampara,2
2024,48,2024-11-16,2024-11-22,Trincomalee,13
2024,48,2024-11-16,2024-11-22,Kurunegala,25
2024,48,2024-11-16,2024-11-22,Puttalam,30
2024,48,2024-11-16,2024-11-22,Anuradhapura,18
2024,48,2024-11-16,2024-11-22,Polonnaruwa,6
2024,48,2024-11-16,2024-11-22,Badulla,19
2024,48,2024-11-16,2024-11-22,Monaragala,45
2024,48,2024-11-16,2024-11-22,Ratnapura,54
2024,48,2024-11-16,2024-11-22,Kegalle,26
2024,48,2024-11-16,2024-11-22,Kalmune,7
2024,49,2024-11-23,2024-11-29,Colombo,185
2024,49,2024-11-23,2024-11-29,Gampaha,186
2024,49,2024-11-23,2024-11-29,Kalutara,34
2024,49,2024-11-23,2024-11-29,Kandy,63
2024,49,2024-11-23,2024-11-29,Matale,31
2024,49,2024-11-23,2024-11-29,NuwaraEliya,3
2024,49,2024-11-23,2024-11-29,Galle,26
2024,49,2024-11-23,2024-11-29,Hambanthota,6
2024,49,2024-11-23,2024-11-29,Matara,20
2024,49,2024-11-23,2024-11-29,Jaffna,47
2024,49,2024-11-23,2024-11-29,Kilinochchi,1
2024,49,2024-11-23,2024-11-29,Mannar,6
2024,49,2024-11-23,2024-11-29,Vavuniya,3
2024,49,2024-11-23,2024-11-29,Mullaitivu,3
2024,49,2024-11-23,2024-11-29,Batticaloa,21
2024,49,2024-11-23,2024-11-29,Ampara,4
2024,49,2024-11-23,2024-11-29,Trincomalee,9
2024,49,2024-11-23,2024-11-29,Kurunegala,20
2024,49,2024-11-23,2024-11-29,Puttalam,23
2024,49,2024-11-23,2024-11-29,Anuradhapura,12
2024,49,2024-11-23,2024-11-29,Polonnaruwa,17
2024,49,2024-11-23,2024-11-29,Badulla,15
2024,49,2024-11-23,2024-11-29,Monaragala,20
2024,49,2024-11-23,2024-11-29,Ratnapura,53
2024,49,2024-11-23,2024-11-29,Kegalle,23
2024,49,2024-11-23,2024-11-29,Kalmune,1
2024,50,2024-11-30,2024-12-06,Colombo,163
2024,50,2024-11-30,2024-12-06,Gampaha,133
2024,50,2024-11-30,2024-12-06,Kalutara,28
2024,50,2024-11-30,2024-12-06,Kandy,71
2024,50,2024-11-30,2024-12-06,Matale,37
2024,50,2024-11-30,2024-12-06,NuwaraEliya,2
2024,50,2024-11-30,2024-12-06,Galle,37
2024,50,2024-11-30,2024-12-06,Hambanthota,15
2024,50,2024-11-30,2024-12-06,Matara,15
2024,50,2024-11-30,2024-12-06,Jaffna,35
2024,50,2024-11-30,2024-12-06,Kilinochchi,1
2024,50,2024-11-30,2024-12-06,Mannar,2
2024,50,2024-11-30,2024-12-06,Vavuniya,2
2024,50,2024-11-30,2024-12-06,Mullaitivu,0
2024,50,2024-11-30,2024-12-06,Batticaloa,31
2024,50,2024-11-30,2024-12-06,Ampara,2
2024,50,2024-11-30,2024-12-06,Trincomalee,14
2024,50,2024-11-30,2024-12-06,Kurunegala,17
2024,50,2024-11-30,2024-12-06,Puttalam,28
2024,50,2024-11-30,2024-12-06,Anuradhapura,7
2024,50,2024-11-30,2024-12-06,Polonnaruwa,6
2024,50,2024-11-30,2024-12-06,Badulla,15
2024,50,2024-11-30,2024-12-06,Monaragala,13
2024,50,2024-11-30,2024-12-06,Ratnapura,38
2024,50,2024-11-30,2024-12-06,Kegalle,21
2024,50,2024-11-30,2024-12-06,Kalmune,3
2024,51,2024-12-07,2024-12-13,Colombo,247
2024,51,2024-12-07,2024-12-13,Gampaha,161
2024,51,2024-12-07,2024-12-13,Kalutara,32
2024,51,2024-12-07,2024-12-13,Kandy,73
2024,51,2024-12-07,2024-12-13,Matale,38
2024,51,2024-12-07,2024-12-13,NuwaraEliya,1
2024,51,2024-12-07,2024-12-13,Galle,34
2024,51,2024-12-07,2024-12-13,Hambanthota,12
2024,51,2024-12-07,2024-12-13,Matara,11
2024,51,2024-12-07,2024-12-13,Jaffna,60
2024,51,2024-12-07,2024-12-13,Kilinochchi,8
2024,51,2024-12-07,2024-12-13,Mannar,2
2024,51,2024-12-07,2024-12-13,Vavuniya,4
2024,51,2024-12-07,2024-12-13,Mullaitivu,5
2024,51,2024-12-07,2024-12-13,Batticaloa,30
2024,51,2024-12-07,2024-12-13,Ampara,4
2024,51,2024-12-07,2024-12-13,Trincomalee,20
2024,51,2024-12-07,2024-12-13,Kurunegala,14
2024,51,2024-12-07,2024-12-13,Puttalam,31
2024,51,2024-12-07,2024-12-13,Anuradhapura,18
2024,51,2024-12-07,2024-12-13,Polonnaruwa,5
2024,51,2024-12-07,2024-12-13,Badulla,19
2024,51,2024-12-07,2024-12-13,Monaragala,22
2024,51,2024-12-07,2024-12-13,Ratnapura,44
2024,51,2024-12-07,2024-12-13,Kegalle,14
2024,51,2024-12-07,2024-12-13,Kalmune,6
2024,52,2024-12-14,2024-12-20,Colombo,220
2024,52,2024-12-14,2024-12-20,Gampaha,103
2024,52,2024-12-14,2024-12-20,Kalutara,49
2024,52,2024-12-14,2024-12-20,Kandy,57
2024,52,2024-12-14,2024-12-20,Matale,52
2024,52,2024-12-14,2024-12-20,NuwaraEliya,3
2024,52,2024-12-14,2024-12-20,Galle,27
2024,52,2024-12-14,2024-12-20,Hambanthota,22
2024,52,2024-12-14,2024-12-20,Matara,12
2024,52,2024-12-14,2024-12-20,Jaffna,76
2024,52,2024-12-14,2024-12-20,Kilinochchi,6
2024,52,2024-12-14,2024-12-20,Mannar,8
2024,52,2024-12-14,2024-12-20,Vavuniya,4
2024,52,2024-12-14,2024-12-20,Mullaitivu,2
2024,52,2024-12-14,2024-12-20,Batticaloa,35
2024,52,2024-12-14,2024-12-20,Ampara,1
2024,52,2024-12-14,2024-12-20,Trincomalee,19
2024,52,2024-12-14,2024-12-20,Kurunegala,25
2024,52,2024-12-14,2024-12-20,Puttalam,39
2024,52,2024-12-14,2024-12-20,Anuradhapura,22
2024,52,2024-12-14,2024-12-20,Polonnaruwa,3
2024,52,2024-12-14,2024-12-20,Badulla,20
2024,52,2024-12-14,2024-12-20,Monaragala,13
2024,52,2024-12-14,2024-12-20,Ratnapura,20
2024,52,2024-12-14,2024-12-20,Kegalle,17
2024,52,2024-12-14,2024-12-20,Kalmune,5
